EVENT_ID,LATITUDE,LONGITUDE,CANOPY_CLASS,SURFACE_CLASS,LOAD_LH,LOAD_LW,LOAD_FDF,LOAD_10HR,LOAD_100HR,FUELBED_HT
wscatclover00010125,,,,TL8,,,,,,
wscatclover00011024,,,,TL8,,,,,,
wscatclover00020125,,,,TL8,,,,,,
wscatclover00021024,,,,TL8,,,,,,
wscatclover00030125,,,,TL8,,,,,,
wscatclover00031024,,,,TL8,,,,,,
wscatclover00040225,,,,TL8,,,,,,
wscatclover00041024,,,,TL8,,,,,,
wscatclover00050225,,,,TL8,,,,,,
wscatclover00051024,,,,TL8,,,,,,
wscatclover00060125,,,,TL8,,,,,,
wscatclover00061024,,,,TL8,,,,,,
wscatclover00070125,,,,TL8,,,,,,
wscatclover00071024,,,,TL8,,,,,,
wscatclover00080125,,,,TL8,,,,,,
wscatclover00081024,,,,TL8,,,,,,
